,year,gameid,side,num_counters_picked,num_counters_banned,PGA,higher_PGA,mean_champ_wr,mean_team_wr,result,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,pga_diff
67990,2022,ESPORTSTMNT05_2941739,Blue,2,0,2,1,0.5181426347001264,0.5,1,3252.0,4862.0,89.0,3234.0,4953.0,87.0,18.0,-91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
67991,2022,ESPORTSTMNT05_2941739,Red,0,0,0,0,0.485954578327355,0.3125,0,3234.0,4953.0,87.0,3252.0,4862.0,89.0,-18.0,91.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
67992,2022,ESPORTSTMNT05_2941748,Blue,0,0,0,0,0.501326544112471,0.5357142857142857,1,3265.0,4890.0,76.0,3118.0,4645.0,80.0,147.0,245.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,-3
67993,2022,ESPORTSTMNT05_2941748,Red,2,1,3,1,0.4926445275636505,0.2666666666666666,0,3118.0,4645.0,80.0,3265.0,4890.0,76.0,-147.0,-245.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3
67994,2022,ESPORTSTMNT05_2941764,Blue,3,0,3,1,0.5074843962210617,0.5,1,3184.0,4855.0,83.0,3267.0,4922.0,78.0,-83.0,-67.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67995,2022,ESPORTSTMNT05_2941764,Red,1,1,2,0,0.4874468781755651,0.25,0,3267.0,4922.0,78.0,3184.0,4855.0,83.0,83.0,67.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
67996,2022,ESPORTSTMNT05_2941803,Blue,0,1,1,0,0.4996072037436419,0.5357142857142857,1,3219.0,4884.0,78.0,3223.0,4613.0,85.0,-4.0,271.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,-4
67997,2022,ESPORTSTMNT05_2941803,Red,2,3,5,1,0.4957602076694275,0.3793103448275862,0,3223.0,4613.0,85.0,3219.0,4884.0,78.0,4.0,-271.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4
67998,2022,ESPORTSTMNT05_2941851,Blue,1,2,3,1,0.511167354909803,0.7391304347826086,1,2968.0,4370.0,71.0,3268.0,4153.0,73.0,-300.0,217.0,-2.0,0.0,1.0,1.0,1.0,0.0,1.0,3
67999,2022,ESPORTSTMNT05_2941851,Red,0,0,0,0,0.4912286487628025,0.3664596273291925,0,3268.0,4153.0,73.0,2968.0,4370.0,71.0,300.0,-217.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,-3
68000,2022,ESPORTSTMNT05_2941871,Blue,0,0,0,0,0.5204251774695526,0.3009708737864077,0,3283.0,5005.0,91.0,3250.0,4952.0,87.0,33.0,53.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4
68001,2022,ESPORTSTMNT05_2941871,Red,2,2,4,1,0.4942769033137583,0.6,1,3250.0,4952.0,87.0,3283.0,5005.0,91.0,-33.0,-53.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4
68002,2022,ESPORTSTMNT05_2941886,Blue,1,0,1,1,0.5061833459665286,0.5038759689922481,1,3318.0,4832.0,89.0,3417.0,4982.0,84.0,-99.0,-150.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68003,2022,ESPORTSTMNT05_2941886,Red,0,0,0,0,0.5060392912102746,0.5060240963855421,0,3417.0,4982.0,84.0,3318.0,4832.0,89.0,99.0,150.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68004,2022,ESPORTSTMNT05_2941900,Blue,0,0,0,0,0.5100771669491576,0.6130952380952381,0,3480.0,4273.0,77.0,3568.0,4618.0,58.0,-88.0,-345.0,19.0,0.0,1.0,2.0,2.0,0.0,1.0,-1
68005,2022,ESPORTSTMNT05_2941900,Red,1,0,1,1,0.5049624638906367,0.4658385093167702,1,3568.0,4618.0,58.0,3480.0,4273.0,77.0,88.0,345.0,-19.0,2.0,0.0,1.0,0.0,1.0,2.0,1
68006,2022,ESPORTSTMNT05_2941905,Blue,1,0,1,0,0.5001592556167056,0.5394736842105263,0,3598.0,4717.0,77.0,2727.0,3889.0,57.0,871.0,828.0,20.0,1.0,2.0,0.0,0.0,1.0,1.0,-3
68007,2022,ESPORTSTMNT05_2941905,Red,3,1,4,1,0.5081438843948918,0.4022988505747126,1,2727.0,3889.0,57.0,3598.0,4717.0,77.0,-871.0,-828.0,-20.0,0.0,1.0,1.0,1.0,2.0,0.0,3
68008,2022,ESPORTSTMNT05_2941918,Blue,1,0,1,0,0.4941977078068105,0.3673469387755102,0,2761.0,4385.0,59.0,3261.0,4507.0,81.0,-500.0,-122.0,-22.0,0.0,2.0,0.0,0.0,0.0,0.0,-1
68009,2022,ESPORTSTMNT05_2941918,Red,1,1,2,1,0.5175614917000798,0.5246913580246914,1,3261.0,4507.0,81.0,2761.0,4385.0,59.0,500.0,122.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,1
68010,2022,ESPORTSTMNT05_2941922,Blue,2,0,2,1,0.5075232124296846,0.4057971014492754,1,3470.0,4562.0,71.0,2937.0,3819.0,58.0,533.0,743.0,13.0,1.0,1.0,1.0,0.0,0.0,2.0,1
68011,2022,ESPORTSTMNT05_2941922,Red,0,1,1,0,0.4958584198384813,0.4205607476635514,0,2937.0,3819.0,58.0,3470.0,4562.0,71.0,-533.0,-743.0,-13.0,0.0,0.0,2.0,1.0,1.0,1.0,-1
68012,2022,ESPORTSTMNT05_2941955,Blue,0,0,0,0,0.5022109851276712,0.5551181102362205,0,2899.0,4680.0,71.0,3706.0,4666.0,80.0,-807.0,14.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,-2
68013,2022,ESPORTSTMNT05_2941955,Red,1,1,2,1,0.5223274386185279,0.4615384615384615,1,3706.0,4666.0,80.0,2899.0,4680.0,71.0,807.0,-14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2
68014,2022,ESPORTSTMNT05_2941977,Blue,1,0,1,1,0.492262791666354,0.3783783783783784,1,3137.0,4902.0,73.0,3258.0,4625.0,87.0,-121.0,277.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68015,2022,ESPORTSTMNT05_2941977,Red,0,0,0,0,0.5114726427582703,0.5402298850574713,0,3258.0,4625.0,87.0,3137.0,4902.0,73.0,121.0,-277.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68016,2022,ESPORTSTMNT05_2941998,Blue,0,1,1,0,0.5170316433674869,0.4736842105263157,0,3900.0,4829.0,91.0,2756.0,4520.0,68.0,1144.0,309.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
68017,2022,ESPORTSTMNT05_2941998,Red,4,0,4,1,0.4815917400144287,0.5898305084745763,1,2756.0,4520.0,68.0,3900.0,4829.0,91.0,-1144.0,-309.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,3
68018,2022,ESPORTSTMNT05_2942027,Blue,0,0,0,0,0.5126364518573024,0.580952380952381,1,2875.0,3970.0,63.0,3930.0,5084.0,93.0,-1055.0,-1114.0,-30.0,0.0,0.0,1.0,1.0,0.0,0.0,-2
68019,2022,ESPORTSTMNT05_2942027,Red,1,1,2,1,0.5157286561397252,0.4979919678714859,0,3930.0,5084.0,93.0,2875.0,3970.0,63.0,1055.0,1114.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,2
68020,2022,ESPORTSTMNT05_2942037,Blue,0,1,1,1,0.4946151060378134,0.5114285714285715,0,3049.0,4585.0,69.0,3511.0,4528.0,73.0,-462.0,57.0,-4.0,0.0,2.0,1.0,1.0,1.0,0.0,1
68021,2022,ESPORTSTMNT05_2942037,Red,0,0,0,0,0.5112596199686229,0.6438848920863309,1,3511.0,4528.0,73.0,3049.0,4585.0,69.0,462.0,-57.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,-1
68022,2022,ESPORTSTMNT05_2942051,Blue,0,1,1,0,0.4829658829554472,0.4979919678714859,0,3050.0,4408.0,76.0,3681.0,4788.0,99.0,-631.0,-380.0,-23.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
68023,2022,ESPORTSTMNT05_2942051,Red,2,0,2,1,0.5066412082078571,0.580952380952381,1,3681.0,4788.0,99.0,3050.0,4408.0,76.0,631.0,380.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,1
68024,2022,ESPORTSTMNT05_2942161,Blue,0,0,0,0,0.506150069656635,0.5760869565217391,1,2851.0,4348.0,68.0,3721.0,4846.0,78.0,-870.0,-498.0,-10.0,0.0,0.0,1.0,1.0,1.0,0.0,-5
68025,2022,ESPORTSTMNT05_2942161,Red,0,5,5,1,0.5063294951197587,0.4609053497942387,0,3721.0,4846.0,78.0,2851.0,4348.0,68.0,870.0,498.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,5
68026,2022,ESPORTSTMNT05_2942162,Blue,3,0,3,1,0.5028373998731985,0.4814814814814814,1,3430.0,4915.0,87.0,3205.0,4582.0,77.0,225.0,333.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2
68027,2022,ESPORTSTMNT05_2942162,Red,1,0,1,0,0.506500110828082,0.4448979591836735,0,3205.0,4582.0,77.0,3430.0,4915.0,87.0,-225.0,-333.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
68028,2022,ESPORTSTMNT05_2942209,Blue,1,0,1,0,0.5098459172348015,0.4775862068965517,0,3308.0,4630.0,82.0,2787.0,4374.0,65.0,521.0,256.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,-1
68029,2022,ESPORTSTMNT05_2942209,Red,0,2,2,1,0.5117148579759521,0.4738154613466334,1,2787.0,4374.0,65.0,3308.0,4630.0,82.0,-521.0,-256.0,-17.0,0.0,0.0,1.0,0.0,0.0,0.0,1
68030,2022,ESPORTSTMNT05_2942217,Blue,0,0,0,0,0.4942017795653252,0.6130952380952381,0,3034.0,4524.0,75.0,3359.0,5086.0,80.0,-325.0,-562.0,-5.0,0.0,0.0,1.0,0.0,1.0,0.0,-4
68031,2022,ESPORTSTMNT05_2942217,Red,3,1,4,1,0.5065613970525273,0.5060240963855421,1,3359.0,5086.0,80.0,3034.0,4524.0,75.0,325.0,562.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4
68032,2022,ESPORTSTMNT05_2942241,Blue,1,0,1,0,0.4981346412995678,0.3194444444444444,1,3225.0,4649.0,84.0,3686.0,4958.0,94.0,-461.0,-309.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68033,2022,ESPORTSTMNT05_2942241,Red,0,2,2,1,0.5044677300248066,0.3935483870967742,0,3686.0,4958.0,94.0,3225.0,4649.0,84.0,461.0,309.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68034,2022,ESPORTSTMNT05_2942250,Blue,0,1,1,1,0.505087495298014,0.4655172413793103,0,3484.0,5012.0,98.0,3302.0,4953.0,88.0,182.0,59.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68035,2022,ESPORTSTMNT05_2942250,Red,0,0,0,0,0.4931820638339461,0.5214521452145214,1,3302.0,4953.0,88.0,3484.0,5012.0,98.0,-182.0,-59.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68036,2022,ESPORTSTMNT05_2942258,Blue,0,0,0,0,0.4950014719016426,0.5836501901140685,0,3371.0,4560.0,78.0,3332.0,4520.0,80.0,39.0,40.0,-2.0,1.0,0.0,1.0,0.0,2.0,0.0,-3
68037,2022,ESPORTSTMNT05_2942258,Red,2,1,3,1,0.5072372031974395,0.4814814814814814,1,3332.0,4520.0,80.0,3371.0,4560.0,78.0,-39.0,-40.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3
68038,2022,ESPORTSTMNT05_2942299,Blue,0,1,1,0,0.5002660415262741,0.6573426573426573,0,2971.0,4253.0,71.0,3161.0,4787.0,87.0,-190.0,-534.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68039,2022,ESPORTSTMNT05_2942299,Red,1,1,2,1,0.5085599588035399,0.3899082568807339,1,3161.0,4787.0,87.0,2971.0,4253.0,71.0,190.0,534.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68040,2022,ESPORTSTMNT05_2942323,Blue,0,1,1,0,0.501030601111493,0.4843205574912892,1,3121.0,4626.0,80.0,3475.0,4995.0,98.0,-354.0,-369.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68041,2022,ESPORTSTMNT05_2942323,Red,1,1,2,1,0.5015174195358236,0.3894736842105263,0,3475.0,4995.0,98.0,3121.0,4626.0,80.0,354.0,369.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68042,2022,ESPORTSTMNT05_2942334,Blue,0,2,2,0,0.4967122397642632,0.46875,0,2986.0,4565.0,72.0,3784.0,4918.0,84.0,-798.0,-353.0,-12.0,0.0,0.0,2.0,2.0,0.0,0.0,-3
68043,2022,ESPORTSTMNT05_2942334,Red,5,0,5,1,0.506632330630268,0.5898305084745763,1,3784.0,4918.0,84.0,2986.0,4565.0,72.0,798.0,353.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,3
68044,2022,ESPORTSTMNT05_2942358,Blue,0,2,2,0,0.4945946808148069,0.4330985915492957,1,3174.0,4492.0,75.0,3373.0,4133.0,79.0,-199.0,359.0,-4.0,0.0,2.0,1.0,1.0,0.0,0.0,-1
68045,2022,ESPORTSTMNT05_2942358,Red,2,1,3,1,0.5014960443803141,0.4700854700854701,0,3373.0,4133.0,79.0,3174.0,4492.0,75.0,199.0,-359.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1
68046,2022,ESPORTSTMNT05_2942372,Blue,0,1,1,0,0.492236514175062,0.4330985915492957,0,2927.0,4288.0,71.0,3252.0,4631.0,79.0,-325.0,-343.0,-8.0,0.0,0.0,1.0,0.0,1.0,0.0,-3
68047,2022,ESPORTSTMNT05_2942372,Red,0,4,4,1,0.5082336235983104,0.4700854700854701,1,3252.0,4631.0,79.0,2927.0,4288.0,71.0,325.0,343.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,3
68048,2022,ESPORTSTMNT05_2942470,Blue,2,0,2,1,0.5110085623196337,0.4921135646687697,1,3143.0,4823.0,80.0,3597.0,5037.0,90.0,-454.0,-214.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,1
68049,2022,ESPORTSTMNT05_2942470,Red,1,0,1,0,0.4809765334557663,0.4521880064829822,0,3597.0,5037.0,90.0,3143.0,4823.0,80.0,454.0,214.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
68050,2022,ESPORTSTMNT05_2942491,Blue,2,2,4,1,0.5135854540220992,0.4521880064829822,0,4049.0,4612.0,92.0,2966.0,4791.0,78.0,1083.0,-179.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,3
68051,2022,ESPORTSTMNT05_2942491,Red,1,0,1,0,0.501757292182601,0.4921135646687697,1,2966.0,4791.0,78.0,4049.0,4612.0,92.0,-1083.0,179.0,-14.0,0.0,0.0,1.0,2.0,0.0,1.0,-3
68052,2022,ESPORTSTMNT05_2942496,Blue,2,0,2,1,0.502395690364698,0.4625267665952891,0,2960.0,4614.0,74.0,3469.0,4829.0,91.0,-509.0,-215.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68053,2022,ESPORTSTMNT05_2942496,Red,0,1,1,0,0.515560261624343,0.6484641638225256,1,3469.0,4829.0,91.0,2960.0,4614.0,74.0,509.0,215.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68054,2022,ESPORTSTMNT05_2942508,Blue,1,0,1,0,0.5121736594933568,0.3991769547325103,0,3353.0,4564.0,85.0,3204.0,4727.0,90.0,149.0,-163.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0,-1
68055,2022,ESPORTSTMNT05_2942508,Red,1,1,2,1,0.4853423840297834,0.6153846153846154,1,3204.0,4727.0,90.0,3353.0,4564.0,85.0,-149.0,163.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1
68056,2022,ESPORTSTMNT05_2942528,Blue,0,1,1,0,0.5162054405531433,0.5669014084507042,1,2995.0,4644.0,74.0,3279.0,4655.0,87.0,-284.0,-11.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68057,2022,ESPORTSTMNT05_2942528,Red,2,0,2,1,0.4976189123123936,0.4821428571428571,0,3279.0,4655.0,87.0,2995.0,4644.0,74.0,284.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68058,2022,ESPORTSTMNT05_2942535,Blue,1,0,1,0,0.5079858216395022,0.4761904761904761,1,3343.0,4351.0,84.0,3292.0,4162.0,77.0,51.0,189.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,-1
68059,2022,ESPORTSTMNT05_2942535,Red,1,1,2,1,0.5030066185004047,0.3713235294117647,0,3292.0,4162.0,77.0,3343.0,4351.0,84.0,-51.0,-189.0,-7.0,0.0,2.0,1.0,0.0,2.0,0.0,1
68060,2022,ESPORTSTMNT05_2942543,Blue,0,0,0,0,0.5162054405531433,0.5669014084507042,1,3067.0,4342.0,65.0,3120.0,4092.0,78.0,-53.0,250.0,-13.0,0.0,1.0,0.0,0.0,1.0,1.0,-2
68061,2022,ESPORTSTMNT05_2942543,Red,2,0,2,1,0.4976189123123936,0.4821428571428571,0,3120.0,4092.0,78.0,3067.0,4342.0,65.0,53.0,-250.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,2
68062,2022,ESPORTSTMNT05_2942587,Blue,1,0,1,0,0.5064120088515958,0.4655172413793103,0,3125.0,4824.0,80.0,3565.0,4884.0,95.0,-440.0,-60.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68063,2022,ESPORTSTMNT05_2942587,Red,0,2,2,1,0.5093501654706626,0.4843205574912892,1,3565.0,4884.0,95.0,3125.0,4824.0,80.0,440.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68064,2022,ESPORTSTMNT05_2942680,Blue,2,2,4,1,0.5014438681452514,0.38125,0,3255.0,4533.0,81.0,3355.0,4808.0,85.0,-100.0,-275.0,-4.0,0.0,1.0,1.0,0.0,2.0,1.0,2
68065,2022,ESPORTSTMNT05_2942680,Red,0,2,2,0,0.5231504636226554,0.5910652920962199,1,3355.0,4808.0,85.0,3255.0,4533.0,81.0,100.0,275.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,-2
68066,2022,ESPORTSTMNT05_2942717,Blue,1,1,2,0,0.5134658489454706,0.5323076923076923,1,3531.0,4862.0,93.0,3139.0,4659.0,83.0,392.0,203.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68067,2022,ESPORTSTMNT05_2942717,Red,2,1,3,1,0.4970243006884907,0.6598360655737705,0,3139.0,4659.0,83.0,3531.0,4862.0,93.0,-392.0,-203.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68068,2022,ESPORTSTMNT05_2942806,Blue,0,1,1,0,0.4985713673562391,0.6235955056179775,1,3078.0,4831.0,79.0,3188.0,4884.0,84.0,-110.0,-53.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68069,2022,ESPORTSTMNT05_2942806,Red,1,1,2,1,0.5111406752383789,0.4332344213649852,0,3188.0,4884.0,84.0,3078.0,4831.0,79.0,110.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68070,2022,ESPORTSTMNT05_2942826,Blue,0,1,1,0,0.4883516220514772,0.4332344213649852,0,3371.0,4945.0,87.0,3459.0,5065.0,91.0,-88.0,-120.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
68071,2022,ESPORTSTMNT05_2942826,Red,0,3,3,1,0.5027518169019374,0.6235955056179775,1,3459.0,5065.0,91.0,3371.0,4945.0,87.0,88.0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2
68072,2022,ESPORTSTMNT05_2942832,Blue,2,0,2,1,0.5029183748446068,0.6607142857142857,1,3436.0,4737.0,84.0,2979.0,4643.0,71.0,457.0,94.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68073,2022,ESPORTSTMNT05_2942832,Red,1,0,1,0,0.4952162633045506,0.4123076923076923,0,2979.0,4643.0,71.0,3436.0,4737.0,84.0,-457.0,-94.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68074,2022,ESPORTSTMNT05_2942869,Blue,0,0,0,0,0.4981468681691849,0.4123076923076923,0,3241.0,4848.0,73.0,3711.0,5069.0,93.0,-470.0,-221.0,-20.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
68075,2022,ESPORTSTMNT05_2942869,Red,1,0,1,1,0.4977431604823136,0.6607142857142857,1,3711.0,5069.0,93.0,3241.0,4848.0,73.0,470.0,221.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,1
68076,2022,ESPORTSTMNT05_2942917,Blue,2,0,2,1,0.4943692316384996,0.3798449612403101,0,2733.0,4396.0,62.0,4369.0,4691.0,89.0,-1636.0,-295.0,-27.0,0.0,0.0,0.0,2.0,0.0,0.0,1
68077,2022,ESPORTSTMNT05_2942917,Red,0,1,1,0,0.5143863160930272,0.603448275862069,1,4369.0,4691.0,89.0,2733.0,4396.0,62.0,1636.0,295.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,-1
68078,2022,ESPORTSTMNT05_2942940,Blue,2,1,3,1,0.5066633185891093,0.3833333333333333,1,2672.0,3723.0,59.0,3689.0,4047.0,73.0,-1017.0,-324.0,-14.0,0.0,0.0,1.0,0.0,5.0,1.0,2
68079,2022,ESPORTSTMNT05_2942940,Red,0,1,1,0,0.4954790759850486,0.6261127596439169,0,3689.0,4047.0,73.0,2672.0,3723.0,59.0,1017.0,324.0,14.0,0.0,5.0,1.0,0.0,0.0,1.0,-2
68080,2022,ESPORTSTMNT05_2942953,Blue,2,1,3,1,0.5056815875634694,0.4422110552763819,1,3390.0,5047.0,97.0,3237.0,4862.0,90.0,153.0,185.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2
68081,2022,ESPORTSTMNT05_2942953,Red,0,1,1,0,0.510318675518018,0.4375,0,3237.0,4862.0,90.0,3390.0,5047.0,97.0,-153.0,-185.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
68082,2022,ESPORTSTMNT05_2942983,Blue,2,1,3,1,0.5162209691413419,0.5634517766497462,1,3462.0,4933.0,88.0,3212.0,5005.0,86.0,250.0,-72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
68083,2022,ESPORTSTMNT05_2942983,Red,1,0,1,0,0.490561528593556,0.4832214765100671,0,3212.0,5005.0,86.0,3462.0,4933.0,88.0,-250.0,72.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
68084,2022,ESPORTSTMNT05_2943011,Blue,0,1,1,0,0.5132633254682799,0.5786802030456852,0,3552.0,4553.0,88.0,3014.0,4431.0,74.0,538.0,122.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,-1
68085,2022,ESPORTSTMNT05_2943011,Red,2,0,2,1,0.511522770517709,0.4375,1,3014.0,4431.0,74.0,3552.0,4553.0,88.0,-538.0,-122.0,-14.0,0.0,0.0,0.0,1.0,1.0,0.0,1
68086,2022,ESPORTSTMNT05_2943023,Blue,1,2,3,1,0.4939598097663857,0.4372990353697749,0,2877.0,3581.0,54.0,3219.0,3821.0,66.0,-342.0,-240.0,-12.0,1.0,0.0,2.0,0.0,3.0,1.0,2
68087,2022,ESPORTSTMNT05_2943023,Red,1,0,1,0,0.5046345627656724,0.5150602409638554,1,3219.0,3821.0,66.0,2877.0,3581.0,54.0,342.0,240.0,12.0,0.0,3.0,1.0,1.0,0.0,2.0,-2
68088,2022,ESPORTSTMNT05_2943033,Blue,0,1,1,0,0.4972104193489065,0.5652173913043478,1,3233.0,4937.0,87.0,2832.0,4524.0,64.0,401.0,413.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68089,2022,ESPORTSTMNT05_2943033,Red,0,2,2,1,0.496295730430879,0.5778611632270169,0,2832.0,4524.0,64.0,3233.0,4937.0,87.0,-401.0,-413.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68090,2022,ESPORTSTMNT05_2943051,Blue,1,2,3,1,0.5000239838477863,0.4119850187265917,1,3578.0,5034.0,101.0,3179.0,4614.0,81.0,399.0,420.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68091,2022,ESPORTSTMNT05_2943051,Red,1,1,2,0,0.4927823533104601,0.624,0,3179.0,4614.0,81.0,3578.0,5034.0,101.0,-399.0,-420.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
68092,2022,ESPORTSTMNT05_2943077,Blue,1,2,3,1,0.5109553455874509,0.371859296482412,1,3535.0,4443.0,86.0,3328.0,4750.0,81.0,207.0,-307.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2
68093,2022,ESPORTSTMNT05_2943077,Red,0,1,1,0,0.5102180450771079,0.4203821656050955,0,3328.0,4750.0,81.0,3535.0,4443.0,86.0,-207.0,307.0,-5.0,0.0,1.0,0.0,1.0,0.0,1.0,-2
68094,2022,ESPORTSTMNT05_2943106,Blue,0,1,1,0,0.5035438369342013,0.6245487364620939,1,3188.0,4664.0,76.0,3323.0,4944.0,96.0,-135.0,-280.0,-20.0,0.0,2.0,0.0,0.0,0.0,0.0,-1
68095,2022,ESPORTSTMNT05_2943106,Red,0,2,2,1,0.500791668628779,0.4609053497942387,0,3323.0,4944.0,96.0,3188.0,4664.0,76.0,135.0,280.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1
68096,2022,ESPORTSTMNT05_2943118,Blue,0,1,1,0,0.5173478198197503,0.4448979591836735,0,3154.0,4331.0,78.0,3873.0,4932.0,95.0,-719.0,-601.0,-17.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
68097,2022,ESPORTSTMNT05_2943118,Red,1,1,2,1,0.5080071926815739,0.5760869565217391,1,3873.0,4932.0,95.0,3154.0,4331.0,78.0,719.0,601.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1
68098,2022,ESPORTSTMNT05_2943154,Blue,0,1,1,1,0.5162919908419968,0.4453781512605042,1,3087.0,4420.0,68.0,3303.0,4951.0,85.0,-216.0,-531.0,-17.0,0.0,2.0,1.0,0.0,1.0,1.0,1
68099,2022,ESPORTSTMNT05_2943154,Red,0,0,0,0,0.506960319401929,0.4390243902439024,0,3303.0,4951.0,85.0,3087.0,4420.0,68.0,216.0,531.0,17.0,0.0,1.0,1.0,0.0,2.0,1.0,-1
68100,2022,ESPORTSTMNT05_2943194,Blue,0,0,0,0,0.5263806258637607,0.4022988505747126,0,3115.0,4734.0,81.0,3351.0,5014.0,89.0,-236.0,-280.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
68101,2022,ESPORTSTMNT05_2943194,Red,1,2,3,1,0.5000877649366926,0.5551181102362205,1,3351.0,5014.0,89.0,3115.0,4734.0,81.0,236.0,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3
68102,2022,ESPORTSTMNT05_2943200,Blue,1,0,1,1,0.4880058879693184,0.4205607476635514,0,3249.0,4613.0,77.0,3444.0,4889.0,97.0,-195.0,-276.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0,1
68103,2022,ESPORTSTMNT05_2943200,Red,0,0,0,0,0.4949209806372671,0.5402298850574713,1,3444.0,4889.0,97.0,3249.0,4613.0,77.0,195.0,276.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,-1
